"id","run_date","platform","pipeline_name","table_name","pipeline_type","source_system","source_layer","target_layer","run_type","schedule","duration_seconds","status","owner","duration"
522,2026-03-10,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,632,Success,Blazeclan,"0:10:32"
523,2026-03-10,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,641,Success,Blazeclan,"0:10:41"
524,2026-03-10,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,651,Success,Blazeclan,"0:10:51"
525,2026-03-10,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,671,Success,Blazeclan,"0:11:11"
526,2026-03-10,Databricks,fdh_workflow_gemm_trademarketinggroup,,,,,,Scheduled,Daily (5:00 PM),505,Failed,GDO,"0:08:25"
527,2026-03-10,Databricks,fdh-workflow-gemm_storevisitresponses,,,,,,Scheduled,Daily (5:00 PM),787,Success,GDO,"0:13:07"
528,2026-03-10,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,644,Success,Blazeclan,"0:10:44"
529,2026-03-10,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,640,Success,Blazeclan,"0:10:40"
530,2026-03-10,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,637,Success,Blazeclan,"0:10:37"
531,2026-03-10,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,641,Success,Blazeclan,"0:10:41"
532,2026-03-10,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,639,Success,Blazeclan,"0:10:39"
533,2026-03-10,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,645,Success,Blazeclan,"0:10:45"
534,2026-03-11,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,662,Success,Blazeclan,"0:11:02"
535,2026-03-11,Databricks,prod-gdo-fdh-workflow-digital-performance,,,,,,Scheduled,Daily (12:30 AM) ,1031,Failed,TM,"0:17:11"
536,2026-03-11,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,649,Success,Blazeclan,"0:10:49"
537,2026-03-11,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,646,Success,Blazeclan,"0:10:46"
538,2026-03-11,Databricks,prod-gdo-fdh-workflow-braze,,,,,,Scheduled,Daily (2:00 AM),1189,Success,TM,"0:19:49"
539,2026-03-11,Databricks,prod-gdo-fdh-workflow-qmai-bronze,,Streaming,QMAI,,Bronze,Scheduled,Daily (2:00 AM),1546,Failed,Blazeclan,"0:25:46"
540,2026-03-11,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,649,Success,Blazeclan,"0:10:49"
541,2026-03-11,Databricks,prod-gdo-fdh-workflow-qmai-silver-product_goods,,,,,,Scheduled,Daily (3:00 AM),526,Success,Blazeclan,"0:08:46"
542,2026-03-11,Databricks,prod-gdo-fdh-workflow-qmai-silver,,Batch,QMAI,,Silver,Scheduled,Daily (3:00 AM),508,Success,Blazeclan,"0:08:28"
543,2026-03-11,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,683,Success,Blazeclan,"0:11:23"
544,2026-03-11,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,656,Success,Blazeclan,"0:10:56"
545,2026-03-11,Databricks,prod-gdo-fdh-daily-workflow-ironman-rdbms,,,,,,Scheduled,Daily (5:30 AM),783,Success,Blazeclan,"0:13:03"
546,2026-03-11,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,669,Success,Blazeclan,"0:11:09"
547,2026-03-11,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,649,Success,Blazeclan,"0:10:49"
548,2026-03-11,Databricks,prod-gdo-fdh-workflow-okya-silver,,,,,,Scheduled,Daily (7:24 AM),667,Success,Blazeclan,"0:11:07"
549,2026-03-11,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,667,Success,Blazeclan,"0:11:07"
550,2026-03-11,Databricks,prod-gdo-fdh-daily-workflow-qualtrics-api,,,,,,Scheduled,Daily (8:23 AM),607,Failed,Blazeclan,"0:10:07"
551,2026-03-11,Databricks,prod-gdo-fdh-daily-workflow-okya-api,,Batch,Okya,,Bronze,Scheduled,Daily (8:23 AM),1418,Success,Blazeclan,"0:23:38"
552,2026-03-11,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,649,Success,Blazeclan,"0:10:49"
553,2026-03-11,Databricks,prod-gdo-fdh-workflow-ga-dtls-daily,,,,,,Scheduled,Daily (9:00 AM),660,Success,DXC,"0:11:00"
554,2026-03-11,Databricks,prod-gdo-fdh-workflow-ga-dtls-goal,,,,,,Scheduled,Daily (9:00 AM),686,Success,DXC,"0:11:26"
555,2026-03-11,Databricks,prod-gdo-fdh-workflow-qualtrics-silver,,,,,,Scheduled,Daily (9:00 AM),664,Success,Blazeclan,"0:11:04"
556,2026-03-11,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,666,Success,Blazeclan,"0:11:06"
557,2026-03-11,Databricks,prod-gdo-fdh-daily-workflow-tillster,,Batch,Tillster,,Bronze,Scheduled,Daily (10:23 AM),843,Success,Blazeclan,"0:14:03"
558,2026-03-11,Databricks,prod-gdo-fdh-grabfood-workflow,,,,,,Scheduled,Daily (10:30 AM),1001,Success,TM,"0:16:41"
559,2026-03-11,Databricks,prod-gdo-fdh-workflow-foodpanda,,,,,,Scheduled,Daily (10:30 AM),959,Success,TM,"0:15:59"
560,2026-03-11,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,648,Success,Blazeclan,"0:10:48"
561,2026-03-11,Databricks,Daily Run - Freedompay,,,,,,Scheduled,Daily (10:00 AM),737,Success,GDO,"0:12:17"
562,2026-03-11,Databricks,prod-gdo-fdh-silver-okya-jb-user-address-job,,Batch,Okya,,Silver,Scheduled,Daily (11:30 AM),1023,Success,TA,"0:17:03"
563,2026-03-11,Databricks,prod-gdo-fdh-silver-okya-jb-order-tender-job,,Batch,Okya,,Silver,Scheduled,Daily (11:30 AM),891,Success,TA,"0:14:51"
564,2026-03-11,Databricks,prod-gdo-fdh-silver-okya-jb-order-items-job,,Batch,Okya,,Silver,Scheduled,Daily (11:30 AM),1108,Success,TA,"0:18:28"
565,2026-03-11,Databricks,prod-gdo-fdh-silver-okya-jb-order-staging-job,,Batch,Okya,,Silver,Scheduled,Daily (11:30 AM),1268,Success,TA,"0:21:08"
566,2026-03-11,Databricks,prod-gdo-fdh-silver-okya-jb-customer-workflow,,Batch,Okya,,Silver,Scheduled,Daily (11:30 AM),1249,Success,TA,"0:20:49"
567,2026-03-11,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,655,Success,Blazeclan,"0:10:55"
568,2026-03-11,Databricks,prod-gdo-fdh-silver-tillster-jb-order-staging-job,,Batch,Tillster,,Silver,Scheduled,Daily (12:00 PM),731,Success,TA,"0:12:11"
569,2026-03-11,Databricks,prod-gdo-fdh-silver-tillster-jb-customer-workflow,,Batch,Tillster,,Silver,Scheduled,Daily (12:00 PM),841,Success,TA,"0:14:01"
570,2026-03-11,Databricks,prod-gdo-fdh-silver-tillster-jb-order-tender-job,,Batch,Tillster,,Silver,Scheduled,Daily (12:00 PM),753,Success,TA,"0:12:33"
571,2026-03-11,Databricks,prod-gdo-fdh-silver-tillster-jb-order-items-job,,Batch,Tillster,,Silver,Scheduled,Daily (12:00 PM),773,Success,TA,"0:12:53"
572,2026-03-11,Databricks,prod-gdo-fdh-silver-okya-jb-deactivation-workflow,,Batch,Okya,,Silver,Scheduled,Daily (12:00 PM),1955,Success,TA,"0:32:35"
573,2026-03-11,Databricks,prod-gdo-fdh-gold-archive-tables-job,,Batch,"Tillster, Okya",,Gold,Scheduled,Daily (12:30 PM),719,Success,TA,"0:11:59"
574,2026-03-11,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,667,Success,Blazeclan,"0:11:07"
575,2026-03-11,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,546,Success,Blazeclan,"0:09:06"
576,2026-03-11,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,643,Success,Blazeclan,"0:10:43"
577,2026-03-11,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,677,Success,Blazeclan,"0:11:17"
578,2026-03-11,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,530,Success,Blazeclan,"0:08:50"
579,2026-03-11,Databricks,fdh_workflow_gemm_trademarketinggroup,,,,,,Scheduled,Daily (5:00 PM),815,Success,GDO,"0:13:35"
580,2026-03-11,Databricks,fdh-workflow-gemm_storevisitresponses,,,,,,Scheduled,Daily (5:00 PM),875,Success,GDO,"0:14:35"
581,2026-03-11,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,766,Success,Blazeclan,"0:12:46"
582,2026-03-11,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,704,Success,Blazeclan,"0:11:44"
583,2026-03-11,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,658,Success,Blazeclan,"0:10:58"
584,2026-03-11,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,657,Success,Blazeclan,"0:10:57"
585,2026-03-11,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,646,Success,Blazeclan,"0:10:46"
586,2026-03-11,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,675,Success,Blazeclan,"0:11:15"
587,2026-03-12,Databricks,prod-gdo-fdh-workflow-digital-performance,,,,,,Scheduled,Daily (12:30 AM) ,5979,Success,TM,"1:39:39"
588,2026-03-12,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,654,Success,Blazeclan,"0:10:54"
589,2026-03-12,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,641,Success,Blazeclan,"0:10:41"
590,2026-03-12,Databricks,prod-gdo-fdh-workflow-braze,,,,,,Scheduled,Daily (2:00 AM),1271,Success,TM,"0:21:11"
591,2026-03-12,Databricks,prod-gdo-fdh-workflow-qmai-bronze,,Streaming,QMAI,,Bronze,Scheduled,Daily (2:00 AM),0,,Blazeclan,
592,2026-03-12,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,660,Success,Blazeclan,"0:11:00"
593,2026-03-12,Databricks,prod-gdo-fdh-workflow-qmai-silver-product_goods,,,,,,Scheduled,Daily (3:00 AM),534,Success,Blazeclan,"0:08:54"
594,2026-03-12,Databricks,prod-gdo-fdh-workflow-qmai-silver,,Batch,QMAI,,Silver,Scheduled,Daily (3:00 AM),522,Failed,Blazeclan,"0:08:42"
595,2026-03-12,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,635,Success,Blazeclan,"0:10:35"
596,2026-03-12,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,659,Success,Blazeclan,"0:10:59"
597,2026-03-12,Databricks,prod-gdo-fdh-daily-workflow-ironman-rdbms,,,,,,Scheduled,Daily (5:30 AM),743,Success,Blazeclan,"0:12:23"
598,2026-03-12,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,665,Success,Blazeclan,"0:11:05"
599,2026-03-12,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,671,Success,Blazeclan,"0:11:11"
600,2026-03-12,Databricks,prod-gdo-fdh-workflow-okya-silver,,,,,,Scheduled,Daily (7:24 AM),773,Success,Blazeclan,"0:12:53"
601,2026-03-12,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,657,Success,Blazeclan,"0:10:57"
602,2026-03-12,Databricks,prod-gdo-fdh-daily-workflow-qualtrics-api,,,,,,Scheduled,Daily (8:23 AM),833,Success,Blazeclan,"0:13:53"
603,2026-03-12,Databricks,prod-gdo-fdh-daily-workflow-okya-api,,Batch,Okya,,Bronze,Scheduled,Daily (8:23 AM),1414,Success,Blazeclan,"0:23:34"
604,2026-03-12,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,662,Success,Blazeclan,"0:11:02"
605,2026-03-12,Databricks,prod-gdo-fdh-workflow-ga-dtls-daily,,,,,,Scheduled,Daily (9:00 AM),678,Success,DXC,"0:11:18"
606,2026-03-12,Databricks,prod-gdo-fdh-workflow-ga-dtls-goal,,,,,,Scheduled,Daily (9:00 AM),679,Success,DXC,"0:11:19"
607,2026-03-12,Databricks,prod-gdo-fdh-workflow-qualtrics-silver,,,,,,Scheduled,Daily (9:00 AM),718,Success,Blazeclan,"0:11:58"
608,2026-03-12,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,657,Success,Blazeclan,"0:10:57"
609,2026-03-12,Databricks,prod-gdo-fdh-daily-workflow-tillster,,Batch,Tillster,,Bronze,Scheduled,Daily (10:23 AM),820,Success,Blazeclan,"0:13:40"
610,2026-03-12,Databricks,prod-gdo-fdh-grabfood-workflow,,,,,,Scheduled,Daily (10:30 AM),975,Success,TM,"0:16:15"
611,2026-03-12,Databricks,prod-gdo-fdh-workflow-foodpanda,,,,,,Scheduled,Daily (10:30 AM),962,Success,TM,"0:16:02"
612,2026-03-12,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,654,Success,Blazeclan,"0:10:54"
613,2026-03-12,Databricks,Daily Run - Freedompay,,,,,,Scheduled,Daily (10:00 AM),720,Success,GDO,"0:12:00"
614,2026-03-12,Databricks,prod-gdo-fdh-silver-okya-jb-user-address-job,,Batch,Okya,,Silver,Scheduled,Daily (11:30 AM),985,Success,TA,"0:16:25"
615,2026-03-12,Databricks,prod-gdo-fdh-silver-okya-jb-order-tender-job,,Batch,Okya,,Silver,Scheduled,Daily (11:30 AM),934,Success,TA,"0:15:34"
616,2026-03-12,Databricks,prod-gdo-fdh-silver-okya-jb-order-items-job,,Batch,Okya,,Silver,Scheduled,Daily (11:30 AM),1085,Success,TA,"0:18:05"
617,2026-03-12,Databricks,prod-gdo-fdh-silver-okya-jb-order-staging-job,,Batch,Okya,,Silver,Scheduled,Daily (11:30 AM),1215,Success,TA,"0:20:15"
618,2026-03-12,Databricks,prod-gdo-fdh-silver-okya-jb-customer-workflow,,Batch,Okya,,Silver,Scheduled,Daily (11:30 AM),1212,Success,TA,"0:20:12"
619,2026-03-12,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,668,Success,Blazeclan,"0:11:08"
620,2026-03-12,Databricks,prod-gdo-fdh-silver-tillster-jb-order-staging-job,,Batch,Tillster,,Silver,Scheduled,Daily (12:00 PM),814,Success,TA,"0:13:34"
621,2026-03-12,Databricks,prod-gdo-fdh-silver-tillster-jb-customer-workflow,,Batch,Tillster,,Silver,Scheduled,Daily (12:00 PM),755,Success,TA,"0:12:35"
622,2026-03-12,Databricks,prod-gdo-fdh-silver-tillster-jb-order-tender-job,,Batch,Tillster,,Silver,Scheduled,Daily (12:00 PM),730,Success,TA,"0:12:10"
623,2026-03-12,Databricks,prod-gdo-fdh-silver-tillster-jb-order-items-job,,Batch,Tillster,,Silver,Scheduled,Daily (12:00 PM),674,Success,TA,"0:11:14"
624,2026-03-12,Databricks,prod-gdo-fdh-silver-okya-jb-deactivation-workflow,,Batch,Okya,,Silver,Scheduled,Daily (12:00 PM),2231,Failed,TA,"0:37:11"
625,2026-03-12,Databricks,prod-gdo-fdh-gold-archive-tables-job,,Batch,"Tillster, Okya",,Gold,Scheduled,Daily (12:30 PM),791,Success,TA,"0:13:11"
626,2026-03-12,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,658,Success,Blazeclan,"0:10:58"
627,2026-03-12,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,726,Success,Blazeclan,"0:12:06"
628,2026-03-12,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,660,Success,Blazeclan,"0:11:00"
629,2026-03-12,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,645,Success,Blazeclan,"0:10:45"
630,2026-03-12,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,705,Success,Blazeclan,"0:11:45"
631,2026-03-12,Databricks,fdh_workflow_gemm_trademarketinggroup,,,,,,Scheduled,Daily (5:00 PM),686,Success,GDO,"0:11:26"
632,2026-03-12,Databricks,fdh-workflow-gemm_storevisitresponses,,,,,,Scheduled,Daily (5:00 PM),531,Failed,GDO,"0:08:51"
633,2026-03-12,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,657,Success,Blazeclan,"0:10:57"
634,2026-03-12,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,657,Success,Blazeclan,"0:10:57"
635,2026-03-12,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,660,Success,Blazeclan,"0:11:00"
636,2026-03-12,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,666,Success,Blazeclan,"0:11:06"
637,2026-03-12,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,630,Success,Blazeclan,"0:10:30"
638,2026-03-12,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,650,Success,Blazeclan,"0:10:50"
639,2026-03-12,Databricks,fdh_workflow_gemm_trademarketinggroup,,,,,,Manual Re-run,Daily (5:00 PM),636,Failed,GDO,"0:10:36"
640,2026-03-12,Databricks,fdh_workflow_gemm_trademarketinggroup,,,,,,Manual Re-run,Daily (5:00 PM),111,Failed,GDO,"0:01:51"
641,2026-03-12,Databricks,fdh_workflow_gemm_trademarketinggroup,,,,,,Manual Re-run,Daily (5:00 PM),252,Success,GDO,"0:04:12"
642,2026-03-12,Databricks,fdh_workflow_gemm_trademarketinggroup,,,,,,Manual Re-run,Daily (5:00 PM),536,Failed,GDO,"0:08:56"
643,2026-03-12,Databricks,fdh_workflow_gemm_trademarketinggroup,,,,,,Manual Re-run,Daily (5:00 PM),55,Failed,GDO,"0:00:55"
644,2026-03-12,Databricks,fdh_workflow_gemm_trademarketinggroup,,,,,,Manual Re-run,Daily (5:00 PM),230,Success,GDO,"0:03:50"
645,2026-03-13,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,661,Success,Blazeclan,"0:11:01"
646,2026-03-13,Databricks,prod-gdo-fdh-workflow-digital-performance,,,,,,Scheduled,Daily (12:30 AM) ,5746,Success,TM,"1:35:46"
647,2026-03-13,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,654,Success,Blazeclan,"0:10:54"
648,2026-03-13,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,631,Success,Blazeclan,"0:10:31"
649,2026-03-13,Databricks,prod-gdo-fdh-workflow-braze,,,,,,Scheduled,Daily (2:00 AM),1227,Success,TM,"0:20:27"
650,2026-03-13,Databricks,prod-gdo-fdh-workflow-qmai-bronze,,Streaming,QMAI,,Bronze,Scheduled,Daily (2:00 AM),0,Skipped,Blazeclan,
651,2026-03-13,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,659,Success,Blazeclan,"0:10:59"
652,2026-03-13,Databricks,prod-gdo-fdh-workflow-qmai-silver-product_goods,,,,,,Scheduled,Daily (3:00 AM),533,Success,Blazeclan,"0:08:53"
653,2026-03-13,Databricks,prod-gdo-fdh-workflow-qmai-silver,,Batch,QMAI,,Silver,Scheduled,Daily (3:00 AM),522,Failed,Blazeclan,"0:08:42"
654,2026-03-13,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,641,Success,Blazeclan,"0:10:41"
655,2026-03-13,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,670,Success,Blazeclan,"0:11:10"
656,2026-03-13,Databricks,prod-gdo-fdh-daily-workflow-ironman-rdbms,,,,,,Scheduled,Daily (5:30 AM),792,Success,Blazeclan,"0:13:12"
657,2026-03-13,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,678,Success,Blazeclan,"0:11:18"
658,2026-03-13,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,650,Success,Blazeclan,"0:10:50"
659,2026-03-13,Databricks,prod-gdo-fdh-workflow-okya-silver,,,,,,Scheduled,Daily (7:24 AM),788,Success,Blazeclan,"0:13:08"
660,2026-03-13,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,658,Success,Blazeclan,"0:10:58"
661,2026-03-13,Databricks,prod-gdo-fdh-daily-workflow-qualtrics-api,,,,,,Scheduled,Daily (8:23 AM),822,Success,Blazeclan,"0:13:42"
662,2026-03-13,Databricks,prod-gdo-fdh-daily-workflow-okya-api,,Batch,Okya,,Bronze,Scheduled,Daily (8:23 AM),1397,Success,Blazeclan,"0:23:17"
663,2026-03-13,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,645,Success,Blazeclan,"0:10:45"
664,2026-03-13,Databricks,prod-gdo-fdh-workflow-ga-dtls-daily,,,,,,Scheduled,Daily (9:00 AM),682,Success,DXC,"0:11:22"
665,2026-03-13,Databricks,prod-gdo-fdh-workflow-ga-dtls-goal,,,,,,Scheduled,Daily (9:00 AM),675,Success,DXC,"0:11:15"
666,2026-03-13,Databricks,prod-gdo-fdh-workflow-qualtrics-silver,,,,,,Scheduled,Daily (9:00 AM),542,Success,Blazeclan,"0:09:02"
667,2026-03-13,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,678,Success,Blazeclan,"0:11:18"
668,2026-03-13,Databricks,prod-gdo-fdh-daily-workflow-tillster,,Batch,Tillster,,Bronze,Scheduled,Daily (10:23 AM),814,Success,Blazeclan,"0:13:34"
669,2026-03-13,Databricks,prod-gdo-fdh-grabfood-workflow,,,,,,Scheduled,Daily (10:30 AM),1026,Success,TM,"0:17:06"
670,2026-03-13,Databricks,prod-gdo-fdh-workflow-foodpanda,,,,,,Scheduled,Daily (10:30 AM),963,Success,TM,"0:16:03"
671,2026-03-13,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,695,Success,Blazeclan,"0:11:35"
672,2026-03-13,Databricks,Daily Run - Freedompay,,,,,,Scheduled,Daily (10:00 AM),772,Success,GDO,"0:12:52"
673,2026-03-13,Databricks,prod-gdo-fdh-silver-okya-jb-user-address-job,,Batch,Okya,,Silver,Scheduled,Daily (11:30 AM),1044,Success,TA,"0:17:24"
674,2026-03-13,Databricks,prod-gdo-fdh-silver-okya-jb-order-tender-job,,Batch,Okya,,Silver,Scheduled,Daily (11:30 AM),892,Success,TA,"0:14:52"
675,2026-03-13,Databricks,prod-gdo-fdh-silver-okya-jb-order-items-job,,Batch,Okya,,Silver,Scheduled,Daily (11:30 AM),1061,Success,TA,"0:17:41"
676,2026-03-13,Databricks,prod-gdo-fdh-silver-okya-jb-order-staging-job,,Batch,Okya,,Silver,Scheduled,Daily (11:30 AM),1386,Success,TA,"0:23:06"
677,2026-03-13,Databricks,prod-gdo-fdh-silver-okya-jb-customer-workflow,,Batch,Okya,,Silver,Scheduled,Daily (11:30 AM),1242,Success,TA,"0:20:42"
678,2026-03-13,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,648,Success,Blazeclan,"0:10:48"
679,2026-03-13,Databricks,prod-gdo-fdh-silver-tillster-jb-order-staging-job,,Batch,Tillster,,Silver,Scheduled,Daily (12:00 PM),662,Success,TA,"0:11:02"
680,2026-03-13,Databricks,prod-gdo-fdh-silver-tillster-jb-customer-workflow,,Batch,Tillster,,Silver,Scheduled,Daily (12:00 PM),885,Success,TA,"0:14:45"
681,2026-03-13,Databricks,prod-gdo-fdh-silver-tillster-jb-order-tender-job,,Batch,Tillster,,Silver,Scheduled,Daily (12:00 PM),633,Success,TA,"0:10:33"
682,2026-03-13,Databricks,prod-gdo-fdh-silver-tillster-jb-order-items-job,,Batch,Tillster,,Silver,Scheduled,Daily (12:00 PM),669,Success,TA,"0:11:09"
683,2026-03-13,Databricks,prod-gdo-fdh-silver-okya-jb-deactivation-workflow,,Batch,Okya,,Silver,Scheduled,Daily (12:00 PM),2526,Failed,TA,"0:42:06"
684,2026-03-13,Databricks,prod-gdo-fdh-gold-archive-tables-job,,Batch,"Tillster, Okya",,Gold,Scheduled,Daily (12:30 PM),802,Success,TA,"0:13:22"
685,2026-03-13,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,687,Success,Blazeclan,"0:11:27"
686,2026-03-13,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,681,Success,Blazeclan,"0:11:21"
687,2026-03-13,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,658,Success,Blazeclan,"0:10:58"
688,2026-03-13,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,630,Success,Blazeclan,"0:10:30"
689,2026-03-13,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,670,Success,Blazeclan,"0:11:10"
690,2026-03-13,Databricks,fdh_workflow_gemm_trademarketinggroup,,,,,,Scheduled,Daily (5:00 PM),713,Success,GDO,"0:11:53"
691,2026-03-13,Databricks,fdh-workflow-gemm_storevisitresponses,,,,,,Scheduled,Daily (5:00 PM),798,Success,GDO,"0:13:18"
692,2026-03-13,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,662,Success,Blazeclan,"0:11:02"
693,2026-03-13,Databricks,prod-gdo-fdh-workflow-okya,,Streaming,Okya,,Bronze,Scheduled,Hourly,634,Success,Blazeclan,"0:10:34"
